No,工程カテゴリ,タスク名,安全_開始週,安全_終了週,最短_開始週,最短_終了週,前後関係,担当,マイルストーン,承認ポイント
1,調査・企画,物件選定条件定義,0,1,0,1,-,経営/PM,,AP1
2,調査・企画,商圏調査,0,2,0,2,SS1,PM/マーケ,,
3,調査・企画,競合調査,0,2,0,2,SS2,マーケ,,
4,調査・企画,収支仮説作成,2,3,2,3,FS2;FS3,PM/経営,M1,AP1
5,物件,物件内見,3,5,2,4,FS1,経営/不動産,M2,
6,物件,条件交渉,5,6.5,4,5,FS5,経営/不動産,,
7,物件,物件契約,6.5,7,5,5.5,FS6,経営,M3,AP2
8,行政,行政・消防・用途確認,4,8,3,6,SS5,PM/設計,M4,AP3
9,設計・内装,レイアウト作成,7,8,5.5,6,FS7,設計/経営,,
10,設計・内装,設計,8,10,6,7.5,FS9,設計,,
11,設計・内装,内装見積取得,9,11,6.5,8,SS10,設計/経営,M5,AP3
12,設備・工事,内装工事,12,18,8,13,FS11,設計,M7,
13,設備・工事,電気工事,13,17,9,12,SS12,設計/IT,,
14,設備・工事,空調・換気・設備工事,14,18,10,13,SS12,設計,,
15,設備・工事,防音・安全対策,15,18,11,13,SS12,設計/機材,,
16,機材IT,シミュレーター機材選定,3,6,3,5,SS4,経営/機材,,
17,機材IT,シミュレーター機材発注,7,8,5,5.5,FS7;FS16,経営,M6,AP4
18,機材IT,機材搬入,18,19,13,13.5,FS12;FS17,機材,M7,
19,機材IT,ネットワーク設定,16,19,11,13,SS13,IT,,
20,機材IT,防犯カメラ・スマートロック・セキュリティ,16,20,11,14,SS13,IT/経営,M8,
21,機材IT,備品購入,16,20,11,14,SS12,PM,,
22,機材IT,決済環境準備,16,20,11,14,SS20,経営/IT,,
23,システム,ホームページ制作・修正,10,18,7,13,SS8,マーケ,,
24,システム,Googleビジネスプロフィール設定,16,18,11,13,SS23,マーケ,,
25,システム,予約システム設定,12,18,8,13,SS23,IT,,
26,システム,会員管理システム設定,12,18,8,13,SS25,IT,,
27,組織・運営,各種契約(電気/水道/通信/保険/決済),7,12,5.5,9,FS7,経営,,
28,組織・運営,求人,12,16,8,12,SS8,採用,,
29,組織・運営,採用,14,18,10,13,FS28,採用/経営,,
30,組織・運営,スタッフ教育,18,21,13,15,FS29,経営/採用,,
31,組織・運営,接客マニュアル整備,14,18,10,13,SS8,PM,,
32,組織・運営,清掃マニュアル整備,14,18,10,13,SS31,PM,,
33,組織・運営,無人運営マニュアル整備,14,19,10,13,SS20,PM/経営,M8,
34,組織・運営,トラブル対応マニュアル整備,15,19,11,13,SS33,PM,,
35,集客・マーケ,会員募集開始,18,20,13,14,FS23;FS24,マーケ,,
36,集客・マーケ,広告施策,18,22,13,15,SS35,マーケ,,
37,集客・マーケ,SNS施策,16,22,11,15,SS23,マーケ,,
38,集客・マーケ,LINE施策,17,22,12,15,SS37,マーケ,,
39,集客・マーケ,既存会員・紹介施策,18,21,13,14,SS35,経営/マーケ,,
40,集客・マーケ,体験予約導線整備,18,21,13,14,FS24;FS25,マーケ/IT,,
41,オープン,プレオープン,21,22,14,15,FS18;FS20;FS30,全員,M9,AP6
42,オープン,オペレーションテスト,21,22,14,15,SS41,全員,,AP6
43,オープン,グランドオープン,23,24,15,16,FS41;FS42,全員,M10,
