シャフト名	メーカー名	定価	種類
FireExpress PROTOTYPE V 4R	コンポジットテクノ	¥75,000 	DR
FireExpress PROTOTYPE V 4SR	コンポジットテクノ	¥75,000 	DR
FireExpress PROTOTYPE V 4S	コンポジットテクノ	¥75,000 	DR
FireExpress PROTOTYPE V 4X	コンポジットテクノ	¥75,000 	DR
FireExpress PROTOTYPE V 6R	コンポジットテクノ	¥75,000 	DR
FireExpress PROTOTYPE V 6SR	コンポジットテクノ	¥75,000 	DR
FireExpress PROTOTYPE V 6S	コンポジットテクノ	¥75,000 	DR
FireExpress PROTOTYPE V 6X	コンポジットテクノ	¥75,000 	DR
FireExpress TX-529D R	コンポジットテクノ	¥30,000 	DR
FireExpress TX-529D SR	コンポジットテクノ	¥30,000 	DR
FireExpress TX-529D S	コンポジットテクノ	¥30,000 	DR
FireExpress TX-529D X	コンポジットテクノ	¥30,000 	DR
FireExpress TX-529D 2X	コンポジットテクノ	¥30,000 	DR
FireExpress TX-529D 3X	コンポジットテクノ	¥30,000 	DR
FireExpress X4 R	コンポジットテクノ	¥40,000 	DR
FireExpress X4 SR	コンポジットテクノ	¥40,000 	DR
FireExpress X4 S	コンポジットテクノ	¥40,000 	DR
FireExpress X4 X	コンポジットテクノ	¥40,000 	DR
FireExpress X4 2X	コンポジットテクノ	¥40,000 	DR
FireExpress X4 3X	コンポジットテクノ	¥40,000 	DR
FireExpress UT α 6 R	コンポジットテクノ	¥30,000 	UT
FireExpress UT α 6 SR	コンポジットテクノ	¥30,000 	UT
FireExpress UT α 6 S	コンポジットテクノ	¥30,000 	UT
FireExpress UT α 6 X	コンポジットテクノ	¥30,000 	UT
FireExpress UT α 8 R	コンポジットテクノ	¥30,000 	UT
FireExpress UT α 8 SR	コンポジットテクノ	¥30,000 	UT
FireExpress UT α 8 S	コンポジットテクノ	¥30,000 	UT
FireExpress UT α 8 X	コンポジットテクノ	¥30,000 	UT
Sinker α 6 R	コンポジットテクノ	¥35,000 	DR
Sinker α 6 SR	コンポジットテクノ	¥35,000 	DR
Sinker α 6 S	コンポジットテクノ	¥35,000 	DR
Sinker α 6 X	コンポジットテクノ	¥35,000 	DR
Sinker α 6 2X	コンポジットテクノ	¥35,000 	DR
Sinker α 6 3X	コンポジットテクノ	¥35,000 	DR
Sinker α 8 R	コンポジットテクノ	¥35,000 	FW
Sinker α 8 SR	コンポジットテクノ	¥35,000 	FW
Sinker α 8 S	コンポジットテクノ	¥35,000 	FW
Sinker α 8 X	コンポジットテクノ	¥35,000 	FW
Sinker α 8 2X	コンポジットテクノ	¥35,000 	FW
Sinker α 8 3X	コンポジットテクノ	¥35,000 	FW
Sinker UT 6 R	コンポジットテクノ	¥30,000 	UT
Sinker UT 6 SR	コンポジットテクノ	¥30,000 	UT
Sinker UT 6 S	コンポジットテクノ	¥30,000 	UT
Sinker UT 6 X	コンポジットテクノ	¥30,000 	UT
KASPRSKE A　　　廃盤	シンカグラファイト	¥40,000 	DR
KASPRSKE B 廃盤	シンカグラファイト	¥40,000 	DR
KASPRSKE C 廃盤	シンカグラファイト	¥40,000 	DR
KASPRSKE D 廃盤	シンカグラファイト	¥40,000 	DR
KASPRSKE E 廃盤	シンカグラファイト	¥40,000 	DR
KASPRSKE F 廃盤	シンカグラファイト	¥40,000 	DR
KASPRSKE G 廃盤	シンカグラファイト	¥40,000 	DR
KASPRSKE H 廃盤	シンカグラファイト	¥40,000 	DR
KASPRSKE I 廃盤	シンカグラファイト	¥40,000 	DR
KASPRSKE J 廃盤	シンカグラファイト	¥40,000 	DR
KASPRSKE K 廃盤	シンカグラファイト	¥40,000 	DR
KASPRSKE L 廃盤	シンカグラファイト	¥40,000 	DR
KASPRSKE M 廃盤	シンカグラファイト	¥40,000 	DR
KASPRSKE N 廃盤	シンカグラファイト	¥40,000 	DR
KASPRSKE O 廃盤	シンカグラファイト	¥40,000 	DR
KASPR2 A	シンカグラファイト	¥48,000 	DR
KASPR2 B	シンカグラファイト	¥48,000 	DR
KASPR2 C	シンカグラファイト	¥48,000 	DR
KASPR2 D	シンカグラファイト	¥48,000 	DR
KASPR2 E	シンカグラファイト	¥48,000 	DR
KASPR2 F	シンカグラファイト	¥48,000 	DR
KASPR2 G	シンカグラファイト	¥48,000 	DR
KASPR2 H	シンカグラファイト	¥48,000 	DR
KASPR2 I	シンカグラファイト	¥48,000 	DR
KASPR2 J	シンカグラファイト	¥48,000 	DR
KASPR2 K	シンカグラファイト	¥48,000 	DR
KASPR2 L	シンカグラファイト	¥48,000 	DR
KASPR2 M	シンカグラファイト	¥48,000 	DR
KASPR2 N	シンカグラファイト	¥48,000 	DR
KASPR2 O	シンカグラファイト	¥48,000 	DR
KASPR FW A	シンカグラファイト	¥35,000 	FW
KASPR FW B	シンカグラファイト	¥35,000 	FW
KASPR FW C	シンカグラファイト	¥35,000 	FW
KASPR FW D	シンカグラファイト	¥35,000 	FW
KASPR FW E	シンカグラファイト	¥35,000 	FW
KASPR FW F	シンカグラファイト	¥35,000 	FW
KASPR FW G	シンカグラファイト	¥35,000 	FW
KASPR FW H	シンカグラファイト	¥35,000 	FW
KASPR FW I	シンカグラファイト	¥35,000 	FW
KASPR FW J	シンカグラファイト	¥35,000 	FW
KASPR FW K	シンカグラファイト	¥35,000 	FW
KASPR FW L	シンカグラファイト	¥35,000 	FW
KASPR FW M	シンカグラファイト	¥35,000 	FW
KASPR FW N	シンカグラファイト	¥35,000 	FW
KASPR FW O	シンカグラファイト	¥35,000 	FW
TRPX ATTAS	trpx/TRPX	¥60,000 	DR
TRPX F1.0 5	trpx/TRPX	¥60,000 	DR
TRPX F1.0 6	trpx/TRPX	¥60,000 	DR
TRPX F2.0 5	trpx/TRPX	¥60,000 	DR
TRPX F2.0 6	trpx/TRPX	¥60,000 	DR
TRPX F3.0 5	trpx/TRPX	¥60,000 	DR
TRPX F3.0 6	trpx/TRPX	¥60,000 	DR
TRPX T1.0 5	trpx/TRPX	¥60,000 	DR
TRPX T1.0 6	trpx/TRPX	¥60,000 	DR
TRPX T2.0 5	trpx/TRPX	¥60,000 	DR
TRPX T2.0 6	trpx/TRPX	¥60,000 	DR
TRPX T3.0 5	trpx/TRPX	¥60,000 	DR
TRPX T3.0 6	trpx/TRPX	¥60,000 	DR
TRPX FW F1.0	trpx/TRPX	¥50,000 	FW
TRPX FW F2.0	trpx/TRPX	¥50,000 	FW
TRPX FW F3.0	trpx/TRPX	¥50,000 	FW
TRPX FW T1.0	trpx/TRPX	¥50,000 	FW
TRPX FW T2.0	trpx/TRPX	¥50,000 	FW
TRPX FW T3.0	trpx/TRPX	¥50,000 	FW
CRAZY CRZ SPEEDER R	CRAZY	¥70,000 	DR
CRAZY CRZ SPEEDER SR	CRAZY	¥70,000 	DR
CRAZY CRZ SPEEDER S	CRAZY	¥70,000 	DR
CRAZY CRZ SPEEDER X	CRAZY	¥70,000 	DR
CRAZY CRZ SPEEDER 2X	CRAZY	¥70,000 	DR
CRAZY CRZ SPEEDER 3X	CRAZY	¥70,000 	DR
CRAZY CRZ SPEEDER 4X	CRAZY	¥70,000 	DR
CRAZY CRZ SPEEDER FW R	CRAZY	¥60,000 	FW
CRAZY CRZ SPEEDER FW SR	CRAZY	¥60,000 	FW
CRAZY CRZ SPEEDER FW S	CRAZY	¥60,000 	FW
CRAZY CRZ SPEEDER FW X	CRAZY	¥60,000 	FW
CRAZY CRZ SPEEDER FW 2X	CRAZY	¥60,000 	FW
CRAZY CRZ SPEEDER FW 3X	CRAZY	¥60,000 	FW
CRAZY AB-01 R	CRAZY	¥65,000 	DR
CRAZY AB-01 SR	CRAZY	¥65,000 	DR
CRAZY AB-01 S	CRAZY	¥65,000 	DR
CRAZY AB-01 X	CRAZY	¥65,000 	DR
CRAZY AB-01 2X	CRAZY	¥65,000 	DR
CRAZY AB-01 3X	CRAZY	¥65,000 	DR
CRAZY AB-01 4X	CRAZY	¥65,000 	DR
CRAZY AB-01 FW R	CRAZY	¥55,000 	FW
CRAZY AB-01 FW SR	CRAZY	¥55,000 	FW
CRAZY AB-01 FW S	CRAZY	¥55,000 	FW
CRAZY AB-01 FW X	CRAZY	¥55,000 	FW
CRAZY AB-01 FW 2X	CRAZY	¥55,000 	FW
CRAZY AB-01 FW 3X	CRAZY	¥55,000 	FW
CRAZY AB-01 UT R	CRAZY	¥50,000 	UT
CRAZY AB-01 UT SR	CRAZY	¥50,000 	UT
CRAZY AB-01 UT S	CRAZY	¥50,000 	UT
CRAZY AB-01 UT X	CRAZY	¥50,000 	UT
CRAZY AB-01 UT 2X	CRAZY	¥50,000 	UT
CRAZY IZO R	CRAZY	¥65,000 	DR
CRAZY IZO SR	CRAZY	¥65,000 	DR
CRAZY IZO S	CRAZY	¥65,000 	DR
CRAZY IZO X	CRAZY	¥65,000 	DR
CRAZY IZO 2X	CRAZY	¥65,000 	DR
CRAZY IZO 3X	CRAZY	¥65,000 	DR
CRAZY IZO FW R	CRAZY	¥55,000 	FW
CRAZY IZO FW SR	CRAZY	¥55,000 	FW
CRAZY IZO FW S	CRAZY	¥55,000 	FW
CRAZY IZO FW X	CRAZY	¥55,000 	FW
CRAZY IZO FW 2X	CRAZY	¥55,000 	FW
CRAZY IZO FW 3X	CRAZY	¥55,000 	FW
CRAZY IZO UT R	CRAZY	¥50,000 	UT
CRAZY IZO UT SR	CRAZY	¥50,000 	UT
CRAZY IZO UT S	CRAZY	¥50,000 	UT
CRAZY IZO UT X	CRAZY	¥50,000 	UT
CRAZY IZO UT 2X	CRAZY	¥50,000 	UT
muziik MX-008 R	muziik	¥55,000 	DR
muziik MX-008 SR	muziik	¥55,000 	DR
muziik MX-008 S	muziik	¥55,000 	DR
muziik MX-008 X	muziik	¥55,000 	DR
muziik MX-008 2X	muziik	¥55,000 	DR
muziik MX-008 3X	muziik	¥55,000 	DR
muziik MX-008 FW R	muziik	¥45,000 	FW
muziik MX-008 FW SR	muziik	¥45,000 	FW
muziik MX-008 FW S	muziik	¥45,000 	FW
muziik MX-008 FW X	muziik	¥45,000 	FW
muziik MX-008 FW 2X	muziik	¥45,000 	FW
muziik MX-008 UT R	muziik	¥40,000 	UT
muziik MX-008 UT SR	muziik	¥40,000 	UT
muziik MX-008 UT S	muziik	¥40,000 	UT
muziik MX-008 UT X	muziik	¥40,000 	UT
muziik MX-008 UT 2X	muziik	¥40,000 	UT
muziik MX-605 R	muziik	¥55,000 	DR
muziik MX-605 SR	muziik	¥55,000 	DR
muziik MX-605 S	muziik	¥55,000 	DR
muziik MX-605 X	muziik	¥55,000 	DR
muziik MX-605 2X	muziik	¥55,000 	DR
muziik MX-605 3X	muziik	¥55,000 	DR
muziik MX-605 FW R	muziik	¥45,000 	FW
muziik MX-605 FW SR	muziik	¥45,000 	FW
muziik MX-605 FW S	muziik	¥45,000 	FW
muziik MX-605 FW X	muziik	¥45,000 	FW
muziik MX-605 FW 2X	muziik	¥45,000 	FW
muziik MX-605 UT R	muziik	¥40,000 	UT
muziik MX-605 UT SR	muziik	¥40,000 	UT
muziik MX-605 UT S	muziik	¥40,000 	UT
muziik MX-605 UT X	muziik	¥40,000 	UT
muziik MX-605 UT 2X	muziik	¥40,000 	UT
EG 429 DR-37	オリムピック	¥28,000 	DR
EG 429 DR-40	オリムピック	¥28,000 	DR
EG 429 DR-43	オリムピック	¥28,000 	DR
EG 429 DR-46	オリムピック	¥28,000 	DR
EG 429 DR-50	オリムピック	¥28,000 	DR
EG 429 DR-55	オリムピック	¥28,000 	DR
EG 429 DR-60	オリムピック	¥28,000 	DR
EG 429 DR-65	オリムピック	¥28,000 	DR
EG 429 DR-70	オリムピック	¥28,000 	DR
EG 429 DR-75	オリムピック	¥28,000 	DR
EG 429 FW-55	オリムピック	¥23,000 	FW
EG 429 FW-60	オリムピック	¥23,000 	FW
EG 429 FW-65	オリムピック	¥23,000 	FW
EG 429 FW-70	オリムピック	¥23,000 	FW
EG 429 FW-75	オリムピック	¥23,000 	FW
EG 429 FW-80	オリムピック	¥23,000 	FW
EG 429 UT-75	オリムピック	¥22,000 	UT
EG 429 UT-80	オリムピック	¥22,000 	UT
EG 429 UT-85	オリムピック	¥22,000 	UT
EG 429 UT-90	オリムピック	¥22,000 	UT
EG 429 UT-95	オリムピック	¥22,000 	UT
EG 429 UT-100	オリムピック	¥22,000 	UT
Speeder Evolution VII R	フジクラ	¥30,000 	DR
Speeder Evolution VII SR	フジクラ	¥30,000 	DR
Speeder Evolution VII S	フジクラ	¥30,000 	DR
Speeder Evolution VII X	フジクラ	¥30,000 	DR
Speeder NX R	フジクラ	¥35,000 	DR
Speeder NX SR	フジクラ	¥35,000 	DR
Speeder NX S	フジクラ	¥35,000 	DR
Speeder NX X	フジクラ	¥35,000 	DR
Speeder NX Green R	フジクラ	¥35,000 	DR
Speeder NX Green SR	フジクラ	¥35,000 	DR
Speeder NX Green S	フジクラ	¥35,000 	DR
Speeder NX Green X	フジクラ	¥35,000 	DR
Speeder NX Pink R	フジクラ	¥35,000 	DR
Speeder NX Pink SR	フジクラ	¥35,000 	DR
Speeder NX Pink S	フジクラ	¥35,000 	DR
Speeder NX Pink X	フジクラ	¥35,000 	DR
VENTUS BLACK 5 R	フジクラ	¥50,000 	DR
VENTUS BLACK 5 SR	フジクラ	¥50,000 	DR
VENTUS BLACK 5 S	フジクラ	¥50,000 	DR
VENTUS BLACK 5 X	フジクラ	¥50,000 	DR
VENTUS BLACK 6 R	フジクラ	¥50,000 	DR
VENTUS BLACK 6 SR	フジクラ	¥50,000 	DR
VENTUS BLACK 6 S	フジクラ	¥50,000 	DR
VENTUS BLACK 6 X	フジクラ	¥50,000 	DR
VENTUS BLACK 6 TX	フジクラ	¥50,000 	DR
VENTUS BLACK 7 R	フジクラ	¥50,000 	DR
VENTUS BLACK 7 SR	フジクラ	¥50,000 	DR
VENTUS BLACK 7 S	フジクラ	¥50,000 	DR
VENTUS BLACK 7 X	フジクラ	¥50,000 	DR
VENTUS BLACK 7 TX	フジクラ	¥50,000 	DR
VENTUS BLACK 8 R	フジクラ	¥50,000 	DR
VENTUS BLACK 8 SR	フジクラ	¥50,000 	DR
VENTUS BLACK 8 S	フジクラ	¥50,000 	DR
VENTUS BLACK 8 X	フジクラ	¥50,000 	DR
VENTUS BLACK 8 TX	フジクラ	¥50,000 	DR
VENTUS BLUE 5 R	フジクラ	¥50,000 	DR
VENTUS BLUE 5 SR	フジクラ	¥50,000 	DR
VENTUS BLUE 5 S	フジクラ	¥50,000 	DR
VENTUS BLUE 5 X	フジクラ	¥50,000 	DR
VENTUS BLUE 6 R	フジクラ	¥50,000 	DR
VENTUS BLUE 6 SR	フジクラ	¥50,000 	DR
VENTUS BLUE 6 S	フジクラ	¥50,000 	DR
VENTUS BLUE 6 X	フジクラ	¥50,000 	DR
VENTUS BLUE 6 TX	フジクラ	¥50,000 	DR
VENTUS BLUE 7 R	フジクラ	¥50,000 	DR
VENTUS BLUE 7 SR	フジクラ	¥50,000 	DR
VENTUS BLUE 7 S	フジクラ	¥50,000 	DR
VENTUS BLUE 7 X	フジクラ	¥50,000 	DR
VENTUS BLUE 7 TX	フジクラ	¥50,000 	DR
VENTUS BLUE 8 R	フジクラ	¥50,000 	DR
VENTUS BLUE 8 SR	フジクラ	¥50,000 	DR
VENTUS BLUE 8 S	フジクラ	¥50,000 	DR
VENTUS BLUE 8 X	フジクラ	¥50,000 	DR
VENTUS BLUE 8 TX	フジクラ	¥50,000 	DR
VENTUS RED 5 R	フジクラ	¥50,000 	DR
VENTUS RED 5 SR	フジクラ	¥50,000 	DR
VENTUS RED 5 S	フジクラ	¥50,000 	DR
VENTUS RED 5 X	フジクラ	¥50,000 	DR
VENTUS RED 6 R	フジクラ	¥50,000 	DR
VENTUS RED 6 SR	フジクラ	¥50,000 	DR
VENTUS RED 6 S	フジクラ	¥50,000 	DR
VENTUS RED 6 X	フジクラ	¥50,000 	DR
VENTUS RED 6 TX	フジクラ	¥50,000 	DR
VENTUS RED 7 R	フジクラ	¥50,000 	DR
VENTUS RED 7 SR	フジクラ	¥50,000 	DR
VENTUS RED 7 S	フジクラ	¥50,000 	DR
VENTUS RED 7 X	フジクラ	¥50,000 	DR
VENTUS RED 7 TX	フジクラ	¥50,000 	DR
VENTUS RED 8 R	フジクラ	¥50,000 	DR
VENTUS RED 8 SR	フジクラ	¥50,000 	DR
VENTUS RED 8 S	フジクラ	¥50,000 	DR
VENTUS RED 8 X	フジクラ	¥50,000 	DR
VENTUS RED 8 TX	フジクラ	¥50,000 	DR
VENTUS TR BLUE 5 R	フジクラ	¥50,000 	DR
VENTUS TR BLUE 5 SR	フジクラ	¥50,000 	DR
VENTUS TR BLUE 5 S	フジクラ	¥50,000 	DR
VENTUS TR BLUE 5 X	フジクラ	¥50,000 	DR
VENTUS TR BLUE 5 TX	フジクラ	¥50,000 	DR
VENTUS TR BLUE 6 R	フジクラ	¥50,000 	DR
VENTUS TR BLUE 6 SR	フジクラ	¥50,000 	DR
VENTUS TR BLUE 6 S	フジクラ	¥50,000 	DR
VENTUS TR BLUE 6 X	フジクラ	¥50,000 	DR
VENTUS TR BLUE 6 TX	フジクラ	¥50,000 	DR
VENTUS TR BLUE 7 R	フジクラ	¥50,000 	DR
VENTUS TR BLUE 7 SR	フジクラ	¥50,000 	DR
VENTUS TR BLUE 7 S	フジクラ	¥50,000 	DR
VENTUS TR BLUE 7 X	フジクラ	¥50,000 	DR
VENTUS TR BLUE 7 TX	フジクラ	¥50,000 	DR
VENTUS TR BLUE 8 R	フジクラ	¥50,000 	DR
VENTUS TR BLUE 8 SR	フジクラ	¥50,000 	DR
VENTUS TR BLUE 8 S	フジクラ	¥50,000 	DR
VENTUS TR BLUE 8 X	フジクラ	¥50,000 	DR
VENTUS TR BLUE 8 TX	フジクラ	¥50,000 	DR
VENTUS TR BLACK 6 R	フジクラ	¥50,000 	DR
VENTUS TR BLACK 6 SR	フジクラ	¥50,000 	DR
VENTUS TR BLACK 6 S	フジクラ	¥50,000 	DR
VENTUS TR BLACK 6 X	フジクラ	¥50,000 	DR
VENTUS TR BLACK 6 TX	フジクラ	¥50,000 	DR
VENTUS TR BLACK 7 R	フジクラ	¥50,000 	DR
VENTUS TR BLACK 7 SR	フジクラ	¥50,000 	DR
VENTUS TR BLACK 7 S	フジクラ	¥50,000 	DR
VENTUS TR BLACK 7 X	フジクラ	¥50,000 	DR
VENTUS TR BLACK 7 TX	フジクラ	¥50,000 	DR
VENTUS TR BLACK 8 R	フジクラ	¥50,000 	DR
VENTUS TR BLACK 8 SR	フジクラ	¥50,000 	DR
VENTUS TR BLACK 8 S	フジクラ	¥50,000 	DR
VENTUS TR BLACK 8 X	フジクラ	¥50,000 	DR
VENTUS TR BLACK 8 TX	フジクラ	¥50,000 	DR
VENTUS TR RED 5 R	フジクラ	¥50,000 	DR
VENTUS TR RED 5 SR	フジクラ	¥50,000 	DR
VENTUS TR RED 5 S	フジクラ	¥50,000 	DR
VENTUS TR RED 5 X	フジクラ	¥50,000 	DR
VENTUS TR RED 5 TX	フジクラ	¥50,000 	DR
VENTUS TR RED 6 R	フジクラ	¥50,000 	DR
VENTUS TR RED 6 SR	フジクラ	¥50,000 	DR
VENTUS TR RED 6 S	フジクラ	¥50,000 	DR
VENTUS TR RED 6 X	フジクラ	¥50,000 	DR
VENTUS TR RED 6 TX	フジクラ	¥50,000 	DR
VENTUS TR RED 7 R	フジクラ	¥50,000 	DR
VENTUS TR RED 7 SR	フジクラ	¥50,000 	DR
VENTUS TR RED 7 S	フジクラ	¥50,000 	DR
VENTUS TR RED 7 X	フジクラ	¥50,000 	DR
VENTUS TR RED 7 TX	フジクラ	¥50,000 	DR
VENTUS TR RED 8 R	フジクラ	¥50,000 	DR
VENTUS TR RED 8 SR	フジクラ	¥50,000 	DR
VENTUS TR RED 8 S	フジクラ	¥50,000 	DR
VENTUS TR RED 8 X	フジクラ	¥50,000 	DR
VENTUS TR RED 8 TX	フジクラ	¥50,000 	DR
VENTUS FW R	フジクラ	¥35,000 	FW
VENTUS FW SR	フジクラ	¥35,000 	FW
VENTUS FW S	フジクラ	¥35,000 	FW
VENTUS FW X	フジクラ	¥35,000 	FW
VENTUS FW TX	フジクラ	¥35,000 	FW
TENSEI CK PRO Orange 50 R	三菱ケミカル	¥35,000 	DR
TENSEI CK PRO Orange 50 SR	三菱ケミカル	¥35,000 	DR
TENSEI CK PRO Orange 50 S	三菱ケミカル	¥35,000 	DR
TENSEI CK PRO Orange 50 X	三菱ケミカル	¥35,000 	DR
TENSEI CK PRO Orange 60 R	三菱ケミカル	¥35,000 	DR
TENSEI CK PRO Orange 60 SR	三菱ケミカル	¥35,000 	DR
TENSEI CK PRO Orange 60 S	三菱ケミカル	¥35,000 	DR
